id,reward
0,-24.736989175026572
1,-43.35042414035187
2,-44.35267748935813
3,-31.37017576490787
4,-20.260243968170403
5,-38.36826788868228
6,-22.607862190003736
7,-36.38138785609134
8,-26.603100577407073
9,-41.61028600217142
10,-38.33119005583896
11,-47.53909021639422
12,-24.698836833232043
13,-20.437955905314
14,-37.938425398248704
15,-38.71684490857804
16,-49.74075101489095
17,-44.629423015040416
18,-20.04326144281716
19,-36.264047502151776
20,-40.581185624377966
21,-39.2697444539057
22,-48.89988679000161
23,-41.85578094065867
24,-38.02874838867083
25,-35.545154024069035
26,-40.44644262954159
27,-35.01226524012576
28,-43.223473961116056
29,-26.13088076113395
30,-21.479460316705225
31,-39.677241781581024
32,-20.400119801739766
33,-32.28258163807932
34,-43.31653049519955
35,-22.727829750642922
36,-34.65144878000336
37,-30.94849463565068
38,-39.83338172450024
39,-29.608176962306928
40,-46.86782221757257
41,-46.1047924164358
42,-32.57084243401233
43,-34.40964744954861
44,-30.395872219544856
45,-23.73157664615882
46,-46.4058822833161
47,-35.82371280638063
48,-36.7202364935242
49,-26.779409655403754
50,-20.176586525465787
51,-28.903698770012824
52,-41.64220510951362
53,-23.439921964951548
54,-46.24685504606289
55,-25.60786740230289
56,-37.18067704840543
57,-38.90604931582514
58,-42.65404736827313
59,-47.123363554207856
60,-36.052019644657186
61,-42.36410049283438
62,-49.11628719307436
63,-32.65787669172762
64,-36.769055287411334
65,-33.26731358610916
66,-44.50910595186261
67,-34.23150322338441
68,-35.25241023071318
69,-46.45450437355048
70,-32.92961935026416
71,-35.2560632335598
72,-36.85528262570094
73,-42.83435086838146
74,-49.30725288575011
75,-34.68652265768839
76,-29.01700466781745
77,-21.136599964170575
78,-46.79874148883875
79,-27.591614493853125
80,-31.24631676638685
81,-47.49632606989071
82,-40.80020230251297
83,-26.777091889125874
84,-48.730703259104445
85,-40.16797753745804
86,-37.25672466728426
87,-26.54396873678214
88,-40.888492361793766
89,-46.26926921113546
90,-45.14502544261895
91,-32.2307253346905
92,-45.273599162856534
93,-38.351917582074655
94,-36.73880784872297
95,-28.426288296663596
96,-47.56402685009614
97,-34.48567388638388
98,-31.09812344084606
99,-49.50106133231084
100,-33.70312134596855
101,-26.661984772003898
102,-41.82449139666222
103,-32.13035246817941
104,-34.43480959284713
105,-21.088889885671794
106,-25.76218265879234
107,-34.548477748873715
108,-43.47541748355958
109,-48.667876129115115
110,-32.104436292779695
111,-28.577943930008345
112,-29.082718911012847
113,-29.74198878498568
114,-47.43146957139565
115,-35.834970129123164
116,-21.70851276485103
117,-34.74275488312348
118,-49.89052631641401
119,-21.867034581755924
120,-36.329284047743975
121,-25.792574693855162
122,-35.44910143139333
123,-25.369779299060305
124,-30.936649048319346
125,-24.51256664528423
126,-26.633486369156362
127,-46.831630168248395
128,-25.91861128388393
129,-49.29257458953374
130,-37.11893969034452
131,-27.533073761876977
132,-45.65368885461413
133,-33.71584005743823
134,-30.83273845044253
135,-46.939699347490176
136,-24.90380763876371
137,-43.229108299769806
138,-33.99317191646732
139,-29.184854837792372
140,-23.788848971852964
141,-21.470636825445315
142,-28.979383928329966
143,-41.44422672817989
144,-31.081705620632732
145,-48.326583040383824
146,-46.15899734534081
147,-29.43000347149852
148,-29.046197864120614
149,-42.87279278541785
150,-25.1511527047468
151,-40.81716637470534
152,-34.66338970147789
153,-41.864719287282554
154,-36.00997721316993
155,-29.041932076323544
156,-26.063268327954667
157,-31.397750812422395
158,-20.393443317856217
159,-39.45721494084521
160,-48.48737880478278
161,-32.927628400859426
162,-29.94765544973909
163,-47.28941683388223
164,-25.650444902832785
165,-24.558057069923027
166,-47.27748789841205
167,-20.556894957708842
168,-20.950554994628973
169,-40.471420704203695
170,-26.073952826173503
171,-47.223648914560954
172,-39.46122821338993
173,-40.56530136908756
174,-31.18170958397843
175,-30.419472032159984
176,-25.785999221974976
177,-47.187832683988056
178,-47.808381934572964
179,-44.96724266648809
180,-20.685776131322168
181,-48.39552085255963
182,-20.07020966039346
183,-28.00578873201509
184,-22.853431883361335
185,-33.483189355777014
186,-36.39255267945526
187,-32.546080971168465
188,-42.5627052384566
189,-47.58837159194021
190,-41.10927521192151
191,-30.51484121298091
192,-35.032761056898735
193,-38.887205671998295
194,-26.48661513166786
195,-48.249495284466505
196,-35.468017385228784
197,-35.86913741885472
198,-23.750351325328644
199,-33.23870788327906
200,-26.367797298599854
201,-33.30796996954376
202,-20.595930261904932
203,-38.953833133524526
204,-48.41019086758744
205,-25.54304988815277
206,-42.77692665938113
207,-28.5200948466847
208,-44.622790973842534
209,-48.062385606005364
210,-39.898688768153725
211,-49.4275951846512
212,-26.701424389406405
213,-35.905011560233696
214,-33.20992975779902
215,-28.050171140746873
216,-45.72531259874186
217,-41.50804255643932
218,-49.55784857456332
219,-23.13186825338481
220,-21.969776641652363
221,-35.50486109065136
222,-32.238889746003345
223,-27.254169043611828
224,-32.18333418130579
225,-26.432772565810257
226,-28.96512633759696
227,-30.952885890788316
228,-47.98646757666208
229,-45.67212141855673
230,-38.57812683519157
231,-33.364902881366476
232,-39.393859962209845
233,-49.262973009953
234,-44.933721242980546
235,-23.817543496415226
236,-44.79955458752352
237,-44.46567095917783
238,-20.93841082253408
239,-28.71594940281112
240,-35.28875572530839
241,-36.46680748261947
242,-23.54473148405478
243,-27.69065557884224
244,-30.118261047442907
245,-42.053910600064185
246,-39.92774572667555
247,-38.01024900788737
248,-40.3345458665941
249,-48.32512121526413
250,-45.972751854342874
251,-45.04313752897932
252,-47.48486960771787
253,-29.251829441944643
254,-31.631455031513877
255,-42.95754144553434
256,-35.70658663433138
257,-24.971632250395626
258,-34.69800825331579
259,-34.59444343685927
260,-37.36445494902148
261,-44.2283398959796
262,-39.18705529175484
263,-24.16934176566894
264,-45.566951973740004
265,-26.820458537508387
266,-38.84856240661364
267,-37.79344792155748
268,-44.2786435768023
269,-45.082447786314894
270,-31.174571848710954
271,-36.66331702122775
272,-26.04835840188387
273,-20.350156688839597
274,-26.517572960728053
275,-28.064136116835137
276,-40.92978685688041
277,-38.9656667881907
278,-36.7824697691224
279,-20.372162337461216
280,-43.12195815994058
281,-41.848590405176694
282,-20.595306625584577
283,-30.75438971629264
284,-35.25267603184612
285,-20.150805812220433
286,-28.751770748507255
287,-35.506203445400054
288,-27.117348395799716
289,-34.44423433877406
290,-47.15861917821333
291,-27.880745349204176
292,-35.9923941328533
293,-24.322716485526303
294,-45.987591320231324
295,-35.09619673943336
296,-27.64277293384557
297,-21.733060572069434
298,-45.407218949160765
299,-44.9118598326221
300,-30.32140089272739
301,-28.540534781516037
302,-28.497492745945426
303,-21.405457753528957
304,-30.39251891979138
305,-39.50359602631096
306,-40.340498580432275
307,-30.78919361808591
308,-22.059299734011702
309,-36.60909887317939
310,-46.76993717863017
311,-33.425585570188424
312,-46.084317917164284
313,-35.92996695145049
314,-21.051773294081226
315,-42.169675834873026
316,-20.353784202900275
317,-42.16637924860322
318,-48.44220706498088
319,-45.757383410245644
320,-40.99334392622766
321,-32.900647681032815
322,-25.69104302801948
323,-45.31222164891268
324,-28.29540361262642
325,-37.31546596516561
326,-35.56766974944824
327,-22.97924748286742
328,-22.77652586305645
329,-49.63424950160024
330,-30.83420317333398
331,-28.099280632088877
332,-21.987022332988424
333,-27.433159856684796
334,-47.1621465038984
335,-43.62983941241082
336,-32.38753228769001
337,-38.8865676521553
338,-46.730277843194045
339,-49.92651473015823
340,-23.860682602733327
341,-36.669795938831285
342,-44.863123552615875
343,-43.24987680881637
344,-49.08538155263878
345,-21.344706767970028
346,-44.87954201425467
347,-23.727946323026632
348,-31.272243086888977
349,-32.61771958447838
350,-29.22596696542113
351,-49.06305602887079
352,-45.69807354844454
353,-49.50180656424284
354,-32.05093722222749
355,-47.01558434787162
356,-34.136654118400976
357,-21.096789246057824
358,-46.99635011273932
359,-25.988934013994808
360,-23.782695707292355
361,-44.22568784366917
362,-35.40245387181964
363,-40.113517330151325
364,-33.41549007529168
365,-29.85864006858756
366,-45.334781369335694
367,-26.538522393600303
368,-46.7127290047676
369,-23.44015925529321
370,-20.05841836001639
371,-21.018657757248704
372,-35.49284230604955
373,-31.81009007348581
374,-35.552277550358404
375,-48.28869276066385
376,-33.55166871561361
377,-46.098933690625316
378,-42.37539105120951
379,-26.113335690599413
380,-46.10254163687867
381,-33.08126072426298
382,-49.965001743129505
383,-25.464421572630606
384,-35.02446955324626
385,-25.339156132463902
386,-25.162492374573517
387,-41.305880982064636
388,-32.173353483812306
389,-32.53921104184057
390,-24.132547783484753
391,-42.41597922529388
392,-44.82006149103483
393,-25.045588645918276
394,-29.476459613914777
395,-21.140575003267788
396,-42.1088930669504
397,-34.39220055836601
398,-43.60660464769219
399,-37.94936195176531
400,-45.126438674494
401,-47.221411512664915
402,-33.48955756164126
403,-48.30991788329857
404,-21.953258036369515
405,-21.083263971377896
406,-29.864962062390603
407,-44.199472358774734
408,-40.38676328678673
409,-37.785945383026146
410,-43.00112119792634
411,-24.758667985121875
412,-20.439988234664803
413,-23.795187273637822
414,-31.694698036015247
415,-34.369358645008454
416,-30.422115800431865
417,-41.98192707593244
418,-34.41991922020788
419,-48.00270901648548
420,-42.25061158603914
421,-48.56211393546404
422,-46.18774504835419
423,-22.55220112018034
424,-22.20584379371798
425,-27.453856591213185
426,-40.36867199372442
427,-49.96495349713041
428,-23.27077921424052
429,-21.37675584354181
430,-28.888500372351633
431,-27.80985997670561
432,-24.097522243754494
433,-38.672738464726024
434,-43.591123937297766
435,-33.59184253917999
436,-30.938039456905045
437,-23.113750426015663
438,-44.85899914108444
439,-29.54308839623051
440,-42.484041622006444
441,-45.996295268967955
442,-49.79692529481817
443,-48.55985375450672
444,-25.06877515429771
445,-33.700417683370894
446,-43.459678450138796
447,-24.198655634986775
448,-26.407856813630957
449,-36.40931411095865
450,-34.999325870222606
451,-47.28959460614357
452,-23.108075267673357
453,-31.10270624359014
454,-43.910378162075645
455,-22.391783053948785
456,-35.297899652647025
457,-30.04597047655929
458,-27.373478579432998
459,-39.19728026016957
460,-35.50842893802555
461,-22.440394566844233
462,-39.851754789648986
463,-45.93695383647335
464,-20.35699081472209
465,-48.59938443041388
466,-41.509642557207854
467,-38.593289184475275
468,-40.82958467938001
469,-34.32521449357224
470,-44.498595612331144
471,-23.298406609773036
472,-32.0978657822028
473,-28.00923680286953
474,-28.114410023965533
475,-43.32517666307308
476,-44.25792830374263
477,-28.813384210688387
478,-32.894907960785716
479,-46.03493987214334
480,-47.91118292702839
481,-24.819060105132785
482,-26.987239849256035
483,-45.00962776947295
484,-20.963393436215277
485,-29.35199552383312
486,-43.45366121654922
487,-23.077460761982667
488,-22.299819099796427
489,-36.13015014804703
490,-33.4499305048958
491,-30.776669181784023
492,-41.92534278154193
493,-30.40763621838323
494,-43.008291272928304
495,-37.74708179494217
496,-29.131550005433482
497,-23.355012086476872
498,-27.603135196910934
499,-20.974883390639416
500,-37.64006044746694
501,-47.59907167256988
502,-32.594141859735444
503,-23.913817577449645
504,-25.56549463252454
505,-22.910716438719227
506,-22.32296597360715
507,-27.882557263296583
508,-49.49018672382327
509,-35.596268147652026
510,-33.3549815295801
511,-33.73344373908746
512,-47.75093043876653
513,-32.3720723272235
514,-47.31798995073874
515,-20.023341041713696
516,-42.067816684901544
517,-28.78335446640086
518,-40.87878699084954
519,-48.59727742038956
520,-38.311645070948245
521,-28.19525108191906
522,-31.254179272245032
523,-30.179141117650275
524,-21.30583189352408
525,-24.083980675749
526,-25.379953451478606
527,-33.319532793411184
528,-47.21026942705936
529,-24.924991653954375
530,-21.472864810231147
531,-34.81097773928158
532,-30.025257339579966
533,-42.39137228570965
534,-23.453903934756596
535,-39.5845599056436
536,-32.82559304419574
537,-30.57150218679712
538,-44.98580085191837
539,-31.245420857040983
540,-28.08174032290801
541,-25.64514464685936
542,-38.192976614337134
543,-20.454602463021917
544,-46.319467886104896
545,-47.35823780631948
546,-36.03447824529708
547,-48.442751483803264
548,-20.663336582089926
549,-32.23658980595222
550,-46.90326076014088
551,-31.897636847215974
552,-23.437732623790804
553,-45.50141592878869
554,-44.448035177643405
555,-20.79692999913182
556,-33.87537363863744
557,-22.503095249429034
558,-37.97584132379002
559,-28.374578689468073
560,-40.59645237343776
561,-24.837855785779805
562,-25.082532122761247
563,-47.08863957819817
564,-48.682436468342914
565,-48.3292201372644
566,-46.85607954093815
567,-47.34287076633177
568,-37.88783694218377
569,-43.08326626330452
570,-35.14815438578573
571,-32.52438389998403
572,-30.129306866576684
573,-44.93802472102425
574,-31.408714583702285
575,-35.94475726204131
576,-38.97698099730806
577,-43.781407836716994
578,-45.415298585013105
579,-39.277513138861224
580,-27.183852766707652
581,-26.883585948170584
582,-35.21213625688239
583,-33.97377395400483
584,-26.795892367358384
585,-31.32809900690921
586,-34.433724996781244
587,-32.69485175118809
588,-24.416466298620442
589,-41.1784208497138
590,-25.520986647430746
591,-37.63709505258476
592,-24.202575614169493
593,-35.373665504963405
594,-47.20643138023044
595,-42.08330660759523
596,-31.564090138762218
597,-37.48398832096237
598,-41.629914350860545
599,-44.80256534829642
600,-49.009022315013354
601,-45.867029607666055
602,-38.97106120979392
603,-29.21815164031209
604,-23.06308983629993
605,-22.148547705829955
606,-29.694565886421145
607,-35.613859460200565
608,-47.78704336616522
609,-41.691463913802764
610,-48.7673635886901
611,-46.14500146453854
612,-25.69349698974416
613,-35.33780415782705
614,-27.19969650933221
615,-37.95144118176746
616,-28.255321538438594
617,-28.52607455134467
618,-35.59816654267836
619,-42.89579244429778
620,-22.250323355044323
621,-39.03627940500465
622,-38.270299084486155
623,-49.92095482790975
624,-48.39358161475225
625,-43.17439413048044
626,-20.603511192927456
627,-38.96225277486345
628,-47.58737835125116
629,-36.60078215051343
630,-39.751959110400556
631,-28.820468335288446
632,-32.26298931244199
633,-23.339094780148244
634,-45.64805689919879
635,-29.21972778456952
636,-41.30066535394927
637,-48.89369148059605
638,-40.47274270009926
639,-25.51368217521797
640,-48.68239452095055
641,-42.439559451111634
642,-28.032850084810676
643,-44.14842619236397
644,-25.538921513272708
645,-43.413146197396514
646,-27.668703389354036
647,-33.4060800829925
648,-45.39137703981868
649,-28.314844453762575
650,-33.538312227272584
651,-42.922102136559786
652,-34.171289080209235
653,-30.394348255928378
654,-25.324131197592337
655,-40.76851528187432
656,-46.83472589654167
657,-43.166036148616314
658,-28.07641710011598
659,-46.487538410313654
660,-40.86014282721131
661,-22.967248684410116
662,-30.388832471715915
663,-41.759164441141806
664,-24.54396326340472
665,-30.973624720138577
666,-36.822019396072434
667,-44.862737874343765
668,-23.973066672832736
669,-26.969066965980666
670,-28.648116382625446
671,-33.870740182768856
672,-45.450789643074856
673,-47.41696995303325
674,-49.04645275691726
675,-22.322460952352493
676,-22.842684806988732
677,-46.88111959768422
678,-45.81177367952045
679,-41.57885301272903
680,-30.445056866438826
681,-38.817975177320974
682,-21.699912833183404
683,-20.018403487767664
684,-44.775532922804565
685,-48.87847779707646
686,-42.63488185475143
687,-42.08072054387816
688,-42.73451286741289
689,-20.889033088555124
690,-46.71527938789308
691,-33.036909339320786
692,-38.212211353728904
693,-48.00942746309631
694,-34.315571931753006
695,-44.9996268253356
696,-44.43901451811091
697,-45.22062928320827
698,-40.54938432038287
699,-33.1028157727781
700,-29.074043847193074
701,-47.34663712896773
702,-20.8353554057008
703,-22.032701621579353
704,-27.208911865137164
705,-34.559921562338396
706,-38.23390441784854
707,-23.675299755639582
708,-30.293274023576657
709,-24.890121788417872
710,-30.9901255468282
711,-47.14337830499233
712,-21.443874895743736
713,-37.8737409524763
714,-23.62860147916607
715,-27.288884205482542
716,-32.19466809375672
717,-21.180575597578095
718,-26.658427090638277
719,-21.883663361295174
720,-49.822696041850534
721,-42.226567196030004
722,-20.39733831824364
723,-45.673324584847364
724,-33.788851035345196
725,-41.97558079971009
726,-44.95513527170806
727,-25.957669786243557
728,-46.934415104247094
729,-24.79708502356601
730,-23.516147136759322
731,-36.33131135007561
732,-22.51940282690135
733,-23.05637086823489
734,-31.267561269388352
735,-41.151950797904135
736,-39.68028619518219
737,-41.43142626899577
738,-46.63934308630435
739,-27.168784732720283
740,-34.91552746860989
741,-23.66879707402037
742,-39.59568048092821
743,-41.1895879842489
744,-45.840373522338496
745,-20.3717215831197
746,-47.45676912384907
747,-38.79195937597737
748,-36.972868493181345
749,-35.30752401082278
750,-23.92578800158607
751,-47.53224483957692
752,-27.25954290228286
753,-31.260923675887728
754,-32.81348702466006
755,-30.38082847470282
756,-40.07912506111946
757,-46.75227772033681
758,-34.293432593291655
759,-29.059440330848965
760,-22.127313915452852
761,-24.764110721362155
762,-42.28655064289585
763,-30.491833185070796
764,-39.94674802413766
765,-45.5785372151645
766,-22.133068797523016
767,-40.04533139858611
768,-48.13799694671613
769,-44.26730928327079
770,-39.0882463341204
771,-38.40540019300294
772,-23.350731973199505
773,-21.362765324952914
774,-48.790624319163676
775,-39.06932047637984
776,-25.301206767661608
777,-25.581474296670592
778,-25.801037124229033
779,-31.22529384503962
780,-27.063744167076017
781,-45.391174467418026
782,-32.354148249513045
783,-41.652171314744955
784,-47.52418591351129
785,-43.74816574688839
786,-36.47836554071595
787,-22.25791754414189
788,-35.51467593574307
789,-21.23589149166058
790,-49.96815647099569
791,-44.06363824543171
792,-49.96823907772763
793,-30.345364658367153
794,-41.428990050497994
795,-37.88225640177516
796,-25.228186199376474
797,-27.796467597566515
798,-42.363690038475774
799,-36.68720766829799
800,-20.60821197808273
801,-38.449946106669515
802,-24.65706084271516
803,-41.05655970204497
804,-31.487934010392387
805,-41.280800045257706
806,-46.58779188637452
807,-22.886566288964193
808,-24.95582134280938
809,-24.963902952500163
810,-44.29620328677514
811,-35.397030207853554
812,-47.27908486201724
813,-48.5115744844663
814,-24.014731716911605
815,-45.08428507757121
816,-23.23303877178858
817,-21.685985473784577
818,-44.80916669831166
819,-37.00216959240571
820,-28.80943741662489
821,-45.04973946953939
822,-34.903093125366034
823,-32.686368945283235
824,-43.916773670211214
825,-42.292938758026416
826,-45.01736633186171
827,-33.6228539989332
828,-24.80581428338551
829,-36.6694975364241
830,-37.36616807194403
831,-43.52882722581097
832,-32.59688152787961
833,-33.70239479955458
834,-31.280181960350724
835,-49.065558988179625
836,-43.38139154591828
837,-25.82092772833596
838,-20.7960107923271
839,-37.27953133697184
840,-37.63557429160882
841,-24.265308410186133
842,-40.98901014765323
843,-41.442324224392394
844,-26.004609843788735
845,-30.730029741253603
846,-26.887758424847206
847,-46.53209476203314
848,-29.345080895759235
849,-34.06733620474039
850,-31.144830597668456
851,-20.47872474715277
852,-27.593348402420354
853,-26.719083857836623
854,-38.24323495891865
855,-39.42621162665909
856,-35.8237668566393
857,-27.07672882719576
858,-29.46375969075663
859,-37.90051980343974
860,-42.20572782231318
861,-27.8114463238696
862,-46.597281096986265
863,-46.767722851149266
864,-36.71199553763209
865,-45.60386996269497
866,-37.47096931253536
867,-31.81036178336886
868,-49.898402980679265
869,-27.76102632876801
870,-30.848427115765965
871,-49.86717837893943
872,-30.003262708672047
873,-43.75229101412639
874,-26.008812832972517
875,-45.645593626790124
876,-27.952343577530264
877,-39.38813988400665
878,-33.69484271753049
879,-44.62216388828135
880,-24.18304270132989
881,-45.08250120682223
882,-33.005269317457696
883,-46.091207609507705
884,-41.171363389960824
885,-22.27823049771512
886,-37.8858307625449
887,-34.51234254427369
888,-23.12537024028747
889,-43.9026898130146
890,-29.161874653887786
891,-49.524152808641844
892,-46.0478294431707
893,-36.06168037291975
894,-34.08458463017664
895,-40.178122924249145
896,-31.027190976222755
897,-24.831185081312764
898,-29.287467744529778
899,-48.20185366283343
900,-46.55088393110155
901,-43.84839269167999
902,-38.60604732874043
903,-45.75741153158617
904,-44.040525948813865
905,-40.33305167202477
906,-22.310791920855994
907,-36.04703809426651
908,-49.769962022325316
909,-46.51152243104817
910,-38.79951044988348
911,-45.948878313780895
912,-36.556522827286194
913,-35.067796814398186
914,-44.811430856983506
915,-29.49427215913508
916,-35.899263629253156
917,-24.853167287145165
918,-38.17659711268497
919,-20.390990215465365
920,-35.6567264274644
921,-25.945065551178313
922,-37.47416278331073
923,-20.88322255504245
924,-47.33558706795871
925,-33.51282017502392
926,-21.07223608505517
927,-34.0955611680765
928,-49.488997616039356
929,-23.620837627749857
930,-36.84668060886419
931,-31.49211531793287
932,-24.920027341566385
933,-37.20834487394929
934,-48.79658958601999
935,-28.939561796975255
936,-47.2280719104099
937,-21.3689344367398
938,-29.835133735655713
939,-33.065980028574344
940,-31.203836998416755
941,-31.494868332650498
942,-38.88747434123402
943,-36.84341398768234
944,-29.17116244787084
945,-31.90762972581976
946,-23.992812806076493
947,-20.721979674411738
948,-20.971615100647522
949,-36.31463931858455
950,-41.51953579582816
951,-49.76223842640484
952,-39.16278170162532
953,-40.72119949994541
954,-28.850169720569994
955,-38.57905487883143
956,-38.39266329815689
957,-39.64991218451749
958,-21.73926417821683
959,-36.07803145574569
960,-22.2926534432867
961,-45.82628337748303
962,-27.260403158901752
963,-27.647136078015993
964,-32.018234534651555
965,-38.49319561422591
966,-45.7390663582439
967,-47.285884216501735
968,-39.63693308417079
969,-36.24578966259088
970,-32.627764980167434
971,-38.333118155234395
972,-44.44358827569759
973,-30.62736032692827
974,-43.97571009639417
975,-24.55257080049676
976,-40.19936569487507
977,-39.203566865510865
978,-41.758110286284406
979,-49.77180040341269
980,-33.87044666288093
981,-28.555242244482358
982,-22.269734642992624
983,-27.198069950236018
984,-41.80791727759613
985,-33.746977358545415
986,-47.5823002938434
987,-23.08316207480107
988,-37.662250723295465
989,-43.488242226246605
990,-41.39350263529521
991,-35.75607120061147
992,-47.069840180227665
993,-26.131038980375216
994,-40.1859839335911
995,-27.0329115464931
996,-45.714881426550996
997,-39.01558143305805
998,-23.247579623563723
999,-28.42013852363135
1000,-20.21903838895412
1001,-25.88563250453097
1002,-23.205417251713357
1003,-47.43260167581607
1004,-29.003713016145486
1005,-49.000294513031946
1006,-26.6315243605281
1007,-34.46154620208016
1008,-37.4968668890657
1009,-36.282367633868986
1010,-45.93572199532242
1011,-46.82990939358885
1012,-33.570982595493
1013,-26.29301071434781
1014,-37.278802213685175
1015,-34.48256827472642
1016,-43.69656215713725
1017,-20.001099342626375
1018,-36.95185239741098
1019,-29.91276073991437
1020,-36.449608431298735
1021,-22.043570567937103
1022,-20.749092264570635
1023,-26.21187449298256
1024,-27.83175616979307
1025,-34.57638031073598
1026,-44.71634008091637
1027,-25.4507366585191
1028,-32.73955037203851
1029,-47.45363877493617
1030,-46.12776600986213
1031,-22.279528576444406
1032,-24.64256805688925
1033,-37.56622814318156
1034,-20.470037000313233
1035,-22.047225369350244
1036,-36.44200917833225
1037,-26.52998588072669
1038,-46.30255449641428
1039,-38.56338571307702
1040,-21.340261827274663
1041,-32.55674534361051
1042,-31.996946122779008
1043,-23.38934839478647
1044,-31.2837097202717
1045,-41.978105512404966
1046,-49.23072948888449
1047,-20.465049060466065
1048,-20.359017252176297
1049,-43.933024274354864
1050,-32.992633827523996
1051,-35.660397446942824
1052,-26.305341638100817
1053,-32.26542566263226
1054,-40.96044825661775
1055,-35.5889152241178
1056,-35.220418313934275
1057,-41.08814356334791
1058,-37.94349248211853
1059,-22.885162695246816
1060,-30.979396466840413
1061,-35.35271598015887
1062,-34.15429393433125
1063,-23.896185484696375
1064,-49.68611533296808
1065,-26.029848131636783
1066,-42.81179130741674
1067,-20.61831227339695
1068,-28.420674757132947
1069,-32.847029441334
1070,-39.85624368357983
1071,-20.427713744587
1072,-20.604452687831525
1073,-38.14438759109039
1074,-44.12858883574124
1075,-37.879675232444754
1076,-44.88651239145206
1077,-37.1020037825108
1078,-22.702740115406705
1079,-37.523370782768936
1080,-27.79456177668992
1081,-46.190859308491135
1082,-24.996190589350068
1083,-22.64038246688901
1084,-29.44608685587942
1085,-26.81187289767329
1086,-29.749885993181948
1087,-30.39508801656852
1088,-27.58140906688775
1089,-29.1985319584469
1090,-33.849364922088796
1091,-38.21500922944317
1092,-45.09116840396522
1093,-33.38761068673885
1094,-41.96948282604522
1095,-25.446351275562243
1096,-45.04563153173456
1097,-30.271777209311068
1098,-28.280289482130907
1099,-47.190037321511056
1100,-41.28233143150909
1101,-26.84537772456254
1102,-40.360476794307594
1103,-24.50053416464018
1104,-25.641688747620638
1105,-24.919225319130977
1106,-45.46378469609873
1107,-39.3339562658182
1108,-39.503563587921704
1109,-47.02957339869536
1110,-38.692650234976526
1111,-33.48144068117877
1112,-37.16457520419443
1113,-34.48167628650575
1114,-47.56593793030291
1115,-29.541110524304596
1116,-44.49257051202669
1117,-48.622623242740914
1118,-30.33814086425464
1119,-25.215377376034287
1120,-43.39001880186839
1121,-35.167449181050905
1122,-22.571298899565004
1123,-41.87991150716019
1124,-39.869170540166664
1125,-23.872717682343115
1126,-36.29079104983926
1127,-31.471095824886792
1128,-43.780471392055816
1129,-44.91500828111506
1130,-35.86383359209798
1131,-29.669209581139583
1132,-24.40432123532344
1133,-45.954952521948215
1134,-20.428189980686362
1135,-32.333711131323895
1136,-48.81614608444709
1137,-29.738389843750344
1138,-45.65036688518565
1139,-26.34591333350367
1140,-45.221398721334026
1141,-39.933968644996995
1142,-24.43364420844403
1143,-26.692970603426296
1144,-47.77983599513519
1145,-26.3566764969718
1146,-27.640772334898315
1147,-38.98256114699785
1148,-35.632916038252574
1149,-20.76649520140567
1150,-47.67512348105396
1151,-37.94410272051742
1152,-48.85612387983726
1153,-27.713311761349388
1154,-42.117819770071364
1155,-38.78813281333724
1156,-40.97867097295635
1157,-43.304695179620786
1158,-48.550529087496635
1159,-41.516484674567124
1160,-43.58701014744324
1161,-23.53206059625214
1162,-46.964688160520424
1163,-48.3503822756886
1164,-45.631145375163655
1165,-43.335554037480236
1166,-26.883050433002524
1167,-26.219341308256706
1168,-42.64990934428452
1169,-33.38114334009323
1170,-33.00978220186801
1171,-39.49355357425287
1172,-41.679079741663145
1173,-42.98421150579733
1174,-24.007518973044068
1175,-30.004647123684855
1176,-22.568649029263298
1177,-27.452687630717183
1178,-43.84233951982336
1179,-42.538287153921345
1180,-28.692525084086473
1181,-20.57875826711732
1182,-37.55876633578367
1183,-47.82197646431642
1184,-44.95497870377726
1185,-25.654123757349367
1186,-23.329699106330708
1187,-34.26326797514122
1188,-28.445206928035812
1189,-48.677496353466196
1190,-48.938152572612196
1191,-36.19505120967216
1192,-30.961666199600735
1193,-31.80195178761636
1194,-28.008868512687062
1195,-34.34599981285746
1196,-49.19518282101522
1197,-40.74837381005038
1198,-41.66260098998393
1199,-24.51297875056368
